date,name,code,true_high,true_low,true_close,pred_h1_high,pred_h1_low,pred_h1_close,pred_h2_high,pred_h2_low,pred_h2_close,pred_h3_high,pred_h3_low,pred_h3_close
2025-07-28,삼성에스디에스,018260,161300.00791549683,155000.00090003014,157300.0087738037,160217.67654418945,154811.71008348465,158924.27008152008,178718.33378076553,161686.7777824402,159599.58782196045,179536.71855926514,171262.72358894348,172216.20696783066
2025-07-29,삼성에스디에스,018260,160200.00719428062,156499.99856948853,157500.00479221344,160630.090123415,154046.90593481064,157208.0608010292,164722.4220275879,157291.63700342178,160241.94960594177,178083.06062221527,157440.1416540146,160328.8979291916
2025-07-30,삼성에스디에스,018260,161799.9932527542,157500.0125169754,159599.99799728394,161470.64073085785,157010.49107313156,157296.20173573494,163997.92577028275,155877.7153491974,158740.40578603745,164066.57161712646,155040.3256714344,160041.01810455322
2025-07-31,삼성에스디에스,018260,160700.00176429749,158300.0037074089,159699.99961853027,163175.913977623,158685.95212697983,159031.4519405365,161497.2242116928,156807.99609422684,159389.0368938446,164363.5741353035,154460.5603814125,157515.94367027283
2025-08-01,삼성에스디에스,018260,158000.01230835915,152200.004029274,152500.00910758972,162530.2342057228,159639.65913057327,159072.33577370644,163138.22510242462,157907.9532623291,161031.90093040466,163591.81916713715,156592.62830018997,157349.64609146118
2025-08-04,삼성에스디에스,018260,155500.01204013824,151200.00344514847,154400.00355243683,159831.86101913452,152352.31597423553,152888.78500461578,161979.0317773819,158567.75821447372,160748.06475639343,164781.93454742432,157665.2428507805,159090.30826091766
2025-08-05,삼성에스디에스,018260,156400.0105857849,154199.9885559082,154799.9973297119,158041.2248969078,152529.0864944458,154258.47692489624,158545.8779335022,152223.4778881073,153635.1227760315,163273.10174703598,158244.3687915802,159645.65681815147
2025-08-06,삼성에스디에스,018260,154799.99928474426,152100.00447034836,154299.99976158142,158299.41005706787,155468.65711212158,154335.1446390152,155713.43553066254,150935.66250801086,155854.98752593994,160714.13326263428,152039.90947008133,153009.0782046318
2025-08-07,삼성에스디에스,018260,156800.00095367432,153100.00133514404,155500.00573396683,156684.51833724976,153214.52136039734,153951.35105252266,157110.87112426758,154086.69290542603,156074.59001541138,157345.28863430023,151317.82579421997,154138.85688781738
2025-08-08,삼성에스디에스,018260,156400.00019073486,153500.00590085983,154500.00059604645,158387.81204223633,154442.72181987762,154906.60139918327,155504.53991889954,151786.26662492752,155460.6241941452,158037.40124702454,154038.16423416138,155199.79720115662
2025-08-11,삼성에스디에스,018260,155200.00412464142,152699.98407363892,153700.01211762428,157778.11450958252,154535.35455465317,154027.61936187744,157931.7268371582,153004.5384466648,156519.61159706116,156389.31612968445,151852.61970162392,154957.7140212059
2025-08-12,삼성에스디에스,018260,155000.00114440918,151700.0039935112,151999.99563097954,156641.9158935547,153624.96217489243,153201.82126164436,157564.8606300354,153324.15935397148,155271.13634347916,158387.3634338379,152712.55987286568,156259.29588079453
2025-08-13,삼성에스디에스,018260,152800.01133680344,150199.9914109707,152000.0,156396.06297016144,152422.25884199142,151681.3087463379,156374.83139038086,152387.5956773758,154439.20164108276,158280.22503852844,153061.6198182106,155473.43784570694
2025-08-14,삼성에스디에스,018260,154099.99914169312,151200.00739097595,151400.00772476196,154372.589302063,151213.3467912674,151793.08080673218,156038.1180047989,151388.0682349205,152969.98977661133,157022.41325378418,152296.9798564911,154810.4514837265
2025-08-18,삼성에스디에스,018260,153400.00537633896,150499.9936580658,150799.9937415123,155472.91164398193,151696.73566818237,151623.94313812256,153794.7491645813,149791.85911417007,153191.9755935669,156928.73060703278,151399.68723654747,152968.97506713867
2025-08-19,삼성에스디에스,018260,151699.99475479126,148100.00577569008,149599.9972820282,154854.01248931885,151410.3262424469,150604.86226081848,155525.98301172256,150456.18524551392,153039.07318115234,154688.0397796631,149979.83722686768,152667.91439056396
2025-08-20,삼성에스디에스,018260,149299.9934911728,145000.01215934753,147699.99656677246,153159.56361293793,149059.57889556885,150113.343334198,154492.46604442596,149972.4539220333,152078.70497703552,156431.33755922318,150880.30042648315,152315.55347442627
2025-08-21,삼성에스디에스,018260,149300.0,146299.9963760376,146700.00719428062,151067.58530139923,146535.85493564606,148171.01052999496,152828.86060476303,146948.7154185772,150696.30947113037,155255.25937080383,150321.6395676136,151537.87412643433
2025-08-22,삼성에스디에스,018260,149399.98886585236,146899.9992966652,147699.9989748001,150791.6637301445,147548.16875457764,147250.22503137589,149428.7325501442,144270.09165287018,148748.93205165863,153850.428545475,148038.2608294487,150327.90069580078
2025-08-25,삼성에스디에스,018260,149799.99182224274,148199.99178647995,149799.99457597733,150647.2784757614,148410.3440642357,147931.16508722305,149638.78391981125,144996.92040085793,147857.37351179123,150950.08325576782,145378.15153598785,147816.13717079163
2025-08-26,삼성에스디에스,018260,149299.997484684,146999.99914169312,147100.0007033348,147074.33047294617,153127.08084583282,151201.83565616608,150067.62070655823,145646.62474393845,148876.47869586945,151088.87164592743,146559.11082029343,147099.7757434845
2025-08-27,삼성에스디에스,018260,147799.98903274536,144899.99574422836,146000.00392198563,149715.7066464424,150224.12753105164,148555.65487146378,152853.3555984497,146982.99483060837,151023.01013469696,151060.34274101257,147074.4179725647,148236.52696609497
2025-08-28,삼성에스디에스,018260,149000.0039100647,145099.9917268753,147400.0051021576,148921.4049577713,146704.62391376495,147076.90691947937,150133.2464814186,145361.38772964478,148332.53079652786,153446.9941854477,152108.34152698517,152107.19566345215
2025-08-29,삼성에스디에스,018260,149900.00987052917,147100.01389980316,147300.00088214874,150210.7059955597,146483.4527850151,148249.2457151413,148113.00389766693,143100.3940165043,147397.23777770996,150190.3244972229,147129.48310375214,147861.39950752258
2025-09-01,삼성에스디에스,018260,148199.99666810036,145400.00287294388,146399.9863743782,151234.5994234085,147947.5172638893,148195.30767202377,149236.55676841736,143545.01020908356,148881.74760341644,148599.71482753754,144155.86080551147,147571.26593589783
2025-09-02,삼성에스디에스,018260,149799.99525547028,145500.01158714294,145900.00205039978,149410.14161109924,145996.65491580963,147098.78768920898,150357.83375501633,145226.89057588577,148525.058054924,149996.0322380066,144526.08529925346,148599.33927059174
2025-09-03,삼성에스디에스,018260,146499.99589920044,143699.992954731,146299.99582767487,150732.84277915955,146198.37713241577,146315.44048786163,148753.32469940186,143798.22863340378,147559.80606079102,151499.22844171524,146769.76795196533,148306.54728412628
2025-09-04,삼성에스디에스,018260,151799.98862743378,145299.99414682388,150100.0013589859,147489.86864089966,144675.1979827881,146614.3443107605,150621.05450630188,144176.93576216698,147213.82228136063,149889.19501304626,145282.0573925972,147168.17779541016
2025-09-05,삼성에스디에스,018260,153500.0078201294,150200.00338554382,151500.00870227814,153431.6412448883,147620.0067639351,150234.23564434052,147332.3768377304,142220.12404203415,147672.5007891655,151592.79103279114,145432.61486291885,146652.28365659714
2025-09-08,삼성에스디에스,018260,154899.99127388,152299.9976158142,154300.0003695488,154850.21901130676,152484.22458171844,151369.72269415855,152653.94883155823,144172.05799221992,151304.91789579391,148212.7975821495,143710.1240515709,146940.49571752548
2025-09-09,삼성에스디에스,018260,161800.01046657562,154600.00268220901,161299.99972581863,157061.07507944107,155021.8474626541,154279.67463731766,154536.5988612175,149880.78546524048,152375.59497356415,153285.46199798584,145490.89595079422,150419.986140728
2025-09-10,삼성에스디에스,018260,162999.98755455017,160599.99141693115,161799.99760389328,164634.18798446655,158780.05299568176,161671.3399887085,155834.46605205536,152012.30676174164,154918.60839128494,154651.8436074257,150240.35840034485,152286.64845228195
2025-09-11,삼성에스디에스,018260,165499.98772144318,160799.98879432678,163500.01130104065,165514.3473148346,164123.6011505127,162045.7299232483,162769.167304039,154159.10494327545,161407.23711252213,155921.19859457016,152291.66659116745,154885.20489931107
2025-09-12,삼성에스디에스,018260,169899.99222755432,165699.99990463257,167100.01373291016,168233.1365942955,163841.11948013306,163460.9211087227,163174.2193698883,160513.10079097748,161860.8538389206,163503.1552553177,154840.6004667282,161059.72118377686
2025-09-15,삼성에스디에스,018260,,,,,,,165712.38416433334,160774.1316318512,163785.87037324905,165329.34367656708,160416.7152285576,161408.31730365753
2025-09-16,삼성에스디에스,018260,,,,,,,,,,167416.6265130043,160241.295003891,162786.33758425713
